step,episode,ep_return_raw,ep_return_shaped,ep_len,loss,q_mean,epsilon,replay_size,lr
219995,254,110.0,1.0999999999999999,582,4.154058115091175e-05,0.09090577065944672,0.78220495,150000,5.86500875e-05
220240,255,40.0,0.4,245,0.00011411888408474624,0.10030698776245117,0.7819624000000001,150000,5.86458e-05
220973,256,160.0,1.6000000000000003,733,0.00017114169895648956,0.09816990792751312,0.78123673,150000,5.86329725e-05
221276,257,60.0,0.6,303,0.00024400097026955336,0.0921657383441925,0.78093676,150000,5.862767e-05
221887,258,175.0,1.7500000000000002,611,3.3939810236915946e-05,0.08683407306671143,0.78033187,150000,5.86169775e-05
222689,259,130.0,1.3,802,6.683309038635343e-05,0.09599977731704712,0.7795378900000001,150000,5.86029425e-05
223497,260,140.0,1.4000000000000001,808,8.725868246983737e-05,0.0872500017285347,0.77873797,150000,5.85888025e-05
224069,261,100.0,0.9999999999999999,572,0.0002529153716750443,0.10130201280117035,0.77817169,150000,5.85787925e-05
224445,262,80.0,0.7999999999999999,376,4.92009348818101e-05,0.0923069417476654,0.7777994500000001,150000,5.85722125e-05
224676,263,30.0,0.30000000000000004,231,3.961804395657964e-05,0.09506675601005554,0.77757076,150000,5.8568170000000004e-05
225463,264,130.0,1.3,787,0.00019659896497614682,0.0906052514910698,0.77679163,150000,5.85543975e-05
226290,265,100.0,0.9999999999999999,827,0.0001247715117642656,0.10095886886119843,0.7759729,150000,5.8539925e-05
227027,266,130.0,1.3,737,0.00023132428759709,0.09260609745979309,0.77524327,150000,5.85270275e-05
227686,267,90.0,0.8999999999999999,659,4.122073369217105e-05,0.09201708436012268,0.77459086,150000,5.8515495e-05
228334,268,70.0,0.7,648,0.00014658685540780425,0.1016334667801857,0.7739493399999999,150000,5.8504155e-05
231240,269,460.0,4.6,2906,0.00010846387885976583,0.08817151188850403,0.7710724,150000,5.84533e-05
231818,270,110.0,1.0999999999999999,578,6.454834510805085e-05,0.09794250130653381,0.77050018,150000,5.8443185e-05
232602,271,140.0,1.4000000000000001,784,0.00013671445776708424,0.09989895671606064,0.76972402,150000,5.8429465000000005e-05
233450,272,150.0,1.5000000000000002,848,0.00016831026005093008,0.0953461080789566,0.7688845,150000,5.8414625e-05
234413,273,205.0,2.0500000000000003,963,4.5270946429809555e-05,0.09245419502258301,0.76793113,150000,5.83977725e-05
234817,274,90.0,0.8999999999999999,404,5.30260986124631e-05,0.09877367317676544,0.76753117,150000,5.83907025e-05
235634,275,220.0,2.2,817,0.00011967144382651895,0.09570950269699097,0.7667223400000001,150000,5.8376405e-05
236143,276,70.0,0.7,509,6.565495277754962e-05,0.099004827439785,0.76621843,150000,5.83674975e-05
236795,277,90.0,0.8999999999999999,652,0.0001334461267106235,0.09463580697774887,0.76557295,150000,5.83560875e-05
237523,278,160.0,1.6000000000000003,728,0.00039367430144920945,0.0980602502822876,0.76485223,150000,5.83433475e-05
238428,279,220.0,2.2,905,0.00017515769286546856,0.10111239552497864,0.7639562799999999,150000,5.832751e-05
238960,280,160.0,1.6000000000000003,532,9.172767022391781e-05,0.09387918561697006,0.7634296,150000,5.83182e-05
239881,281,235.0,2.35,921,0.00012470371439121664,0.09458243101835251,0.76251781,150000,5.83020825e-05
240284,282,80.0,0.7999999999999999,403,5.4049694881541654e-05,0.09795895218849182,0.76211884,150000,5.829503e-05
240712,283,40.0,0.4,428,5.979870547889732e-05,0.10520082712173462,0.76169512,150000,5.828754e-05
242023,284,160.0,1.6000000000000003,1311,5.3586962167173624e-05,0.0995795875787735,0.76039723,150000,5.82645975e-05
242215,285,30.0,0.30000000000000004,192,0.00010001174814533442,0.10653689503669739,0.76020715,150000,5.82612375e-05
242711,286,80.0,0.7999999999999999,496,0.00011794622696470469,0.09559597820043564,0.7597161100000001,150000,5.82525575e-05
243149,287,70.0,0.7,438,6.758364907000214e-05,0.10219722241163254,0.75928249,150000,5.82448925e-05
243699,288,140.0,1.4000000000000001,550,0.00010342414316255599,0.10080710798501968,0.75873799,150000,5.82352675e-05
244069,289,90.0,0.8999999999999999,370,0.0003059461887460202,0.10276160389184952,0.7583716899999999,150000,5.8228792500000003e-05
245363,290,120.0,1.2,1294,7.125436241040006e-05,0.11491113156080246,0.75709063,150000,5.82061475e-05
245816,291,100.0,0.9999999999999999,453,0.00024571793619543314,0.10437396168708801,0.75664216,150000,5.819822e-05
246110,292,50.0,0.5,294,8.307839743793011e-05,0.10492494702339172,0.7563511,150000,5.8193075e-05
247757,293,205.0,2.0500000000000003,1647,0.00010778111754916608,0.11691597104072571,0.75472057,150000,5.81642525e-05
248757,294,140.0,1.4000000000000001,1000,7.239090336952358e-05,0.10096202790737152,0.75373057,150000,5.81467525e-05
249490,295,205.0,2.0500000000000003,733,3.300228854641318e-05,0.0989295244216919,0.7530049,150000,5.8133925e-05
250065,296,110.0,1.0999999999999999,575,6.51283044135198e-05,0.10970790684223175,0.75243565,150000,5.81238625e-05
250580,297,100.0,0.9999999999999999,515,4.691176218329929e-05,0.09978319704532623,0.7519258,150000,5.811485e-05
250948,298,80.0,0.7999999999999999,368,7.40419200155884e-05,0.10832321643829346,0.75156148,150000,5.810841e-05
251754,299,160.0,1.6000000000000003,806,3.098300294368528e-05,0.10908491164445877,0.75076354,150000,5.8094305000000004e-05
252328,300,100.0,0.9999999999999999,574,5.704099385184236e-05,0.10888625681400299,0.75019528,150000,5.808426e-05
252872,301,150.0,1.5000000000000002,544,5.0138452934334055e-05,0.10161876678466797,0.7496567199999999,150000,5.807474e-05
253441,302,70.0,0.7,569,4.413918941281736e-05,0.10560397803783417,0.74909341,150000,5.80647825e-05
253970,303,110.0,1.0999999999999999,529,0.00010558228677837178,0.10033050179481506,0.7485697,150000,5.8055525e-05
254372,304,80.0,0.7999999999999999,402,6.558372842846438e-05,0.10130435228347778,0.74817172,150000,5.8048490000000004e-05
254951,305,110.0,1.0999999999999999,579,4.014038131572306e-05,0.10373564064502716,0.74759851,150000,5.8038357500000004e-05
255586,306,100.0,0.9999999999999999,635,6.92770117893815e-05,0.10544240474700928,0.7469698600000001,150000,5.8027245e-05
256367,307,150.0,1.5000000000000002,781,0.0001483151427237317,0.1020955815911293,0.74619667,150000,5.80135775e-05
257531,308,220.0,2.2,1164,2.542981383157894e-05,0.10594603419303894,0.7450443099999999,150000,5.79932075e-05
258525,309,220.0,2.2,994,0.00012342858826741576,0.1007915660738945,0.74406025,150000,5.79758125e-05
259375,310,110.0,1.0999999999999999,850,0.00011969257320743054,0.11230671405792236,0.74321875,150000,5.79609375e-05
260591,311,160.0,1.6000000000000003,1216,5.4589043429587036e-05,0.10812290012836456,0.74201491,150000,5.7939657500000004e-05
261297,312,120.0,1.2,706,0.00017253019905183464,0.11004161834716797,0.74131597,150000,5.79273025e-05
261838,313,140.0,1.4000000000000001,541,6.420960562536493e-05,0.10002367198467255,0.7407803799999999,150000,5.7917835e-05
262804,314,265.0,2.65,966,0.00015502260066568851,0.10999204963445663,0.73982404,150000,5.790093e-05
263084,315,60.0,0.6,280,4.578764128382318e-05,0.09479635953903198,0.73954684,150000,5.789603e-05
263865,316,110.0,1.0999999999999999,781,0.0001623615389689803,0.11441823840141296,0.73877365,150000,5.78823625e-05
264286,317,90.0,0.8999999999999999,421,0.00016477142344228923,0.11098039150238037,0.73835686,150000,5.7874995000000004e-05
264846,318,90.0,0.8999999999999999,560,5.911546031711623e-05,0.1136474609375,0.7378024599999999,150000,5.7865195e-05
265353,319,80.0,0.7999999999999999,507,7.571731111966074e-05,0.09922528266906738,0.73730053,150000,5.78563225e-05
265727,320,60.0,0.6,374,4.0995531890075654e-05,0.1037662923336029,0.73693027,150000,5.7849777500000005e-05
266205,321,120.0,1.2,478,2.496410525054671e-05,0.10318423062562943,0.7364570500000001,150000,5.78414125e-05
267017,322,175.0,1.7500000000000002,812,4.267632175469771e-05,0.10435855388641357,0.73565317,150000,5.7827202500000004e-05
267404,323,70.0,0.7,387,3.935131462640129e-05,0.1099543571472168,0.7352700400000001,150000,5.782043e-05
268606,324,310.0,3.0999999999999996,1202,0.00011534169607330114,0.10075010359287262,0.7340800599999999,150000,5.7799395e-05
269936,325,310.0,3.0999999999999996,1330,8.651385724078864e-05,0.11701565235853195,0.73276336,150000,5.777612e-05
270661,326,160.0,1.6000000000000003,725,0.0001248503103852272,0.11628961563110352,0.73204561,150000,5.77634325e-05
271812,327,265.0,2.65,1151,6.703592953272164e-05,0.11378403753042221,0.73090612,150000,5.774329e-05
272228,328,80.0,0.7999999999999999,416,0.00021937413839623332,0.1108245998620987,0.73049428,150000,5.7736010000000005e-05
272635,329,90.0,0.8999999999999999,407,4.8218884330708534e-05,0.11096438765525818,0.7300913499999999,150000,5.77288875e-05
273194,330,110.0,1.0999999999999999,559,4.437665847945027e-05,0.1008007749915123,0.7295379399999999,150000,5.7719105e-05
273881,331,110.0,1.0999999999999999,687,1.752388743625488e-05,0.10112255811691284,0.72885781,150000,5.7707082500000004e-05
274450,332,120.0,1.2,569,0.00011584188177948818,0.11806294322013855,0.7282945,150000,5.7697125e-05
275131,333,100.0,0.9999999999999999,681,0.00010504121019039303,0.10930408537387848,0.72762031,150000,5.76852075e-05
275934,334,140.0,1.4000000000000001,803,0.00029077864019200206,0.11132202297449112,0.72682534,150000,5.7671155e-05
276122,335,30.0,0.30000000000000004,188,5.3688396292272955e-05,0.12045873701572418,0.72663922,150000,5.7667865e-05
277067,336,220.0,2.2,945,6.38995406916365e-05,0.11352275311946869,0.7257036699999999,150000,5.76513275e-05
279007,337,420.0,4.199999999999999,1940,0.00011733342398656532,0.11243017017841339,0.72378307,150000,5.7617377500000003e-05
279648,338,140.0,1.4000000000000001,641,5.0695467507466674e-05,0.1149081438779831,0.72314848,150000,5.760616e-05
280130,339,50.0,0.5,482,9.001359285321087e-05,0.12133943289518356,0.7226713,150000,5.7597725e-05
280812,340,100.0,0.9999999999999999,682,5.629688530461863e-05,0.13749659061431885,0.72199612,150000,5.758579e-05
281344,341,120.0,1.2,532,4.895831807516515e-05,0.12158489227294922,0.72146944,150000,5.757648e-05
281767,342,110.0,1.0999999999999999,423,9.27148648770526e-05,0.12184642255306244,0.72105067,150000,5.75690775e-05
282110,343,60.0,0.6,343,4.751764208776876e-05,0.11946024000644684,0.7207110999999999,150000,5.7563075e-05
282770,344,100.0,0.9999999999999999,660,3.385230229469016e-05,0.11867952346801758,0.7200576999999999,150000,5.7551525e-05
283135,345,50.0,0.5,365,0.00014608680794481188,0.11391474306583405,0.71969635,150000,5.75451375e-05
283796,346,120.0,1.2,661,6.611907883780077e-05,0.1129348948597908,0.71904196,150000,5.753357e-05
284662,347,220.0,2.2,866,0.00030163093470036983,0.1135089099407196,0.7181846199999999,150000,5.7518415e-05
285403,348,120.0,1.2,741,8.895786595530808e-05,0.11243254691362381,0.71745103,150000,5.75054475e-05
286073,349,100.0,0.9999999999999999,670,0.0001042689400492236,0.12195943295955658,0.71678773,150000,5.74937225e-05
286878,350,205.0,2.0500000000000003,805,3.7461661122506484e-05,0.11596213281154633,0.71599078,150000,5.7479635e-05
287039,351,20.0,0.2,161,9.002138540381566e-05,0.13541913032531738,0.71583139,150000,5.74768175e-05
287693,352,130.0,1.3,654,3.812485374510288e-05,0.11987367272377014,0.71518393,150000,5.74653725e-05
287974,353,50.0,0.5,281,0.00015151643310673535,0.11954797804355621,0.7149057400000001,150000,5.7460455e-05
288401,354,100.0,0.9999999999999999,427,6.0861526435473934e-05,0.12014158070087433,0.7144830099999999,150000,5.74529825e-05
288553,355,50.0,0.5,152,0.0002557928382884711,0.11673903465270996,0.7143325300000001,150000,5.74503225e-05
289387,356,130.0,1.3,834,0.00015025472384877503,0.12432336062192917,0.71350687,150000,5.74357275e-05
289691,357,20.0,0.2,304,0.00011784107482526451,0.12082461267709732,0.71320591,150000,5.74304075e-05
290156,358,120.0,1.2,465,7.675983943045139e-05,0.12705332040786743,0.71274556,150000,5.742227e-05
291127,359,160.0,1.6000000000000003,971,7.571255991933867e-05,0.12692353129386902,0.71178427,150000,5.74052775e-05
291486,360,80.0,0.7999999999999999,359,4.687758337240666e-05,0.11940694600343704,0.71142886,150000,5.7398995000000004e-05
292673,361,265.0,2.65,1187,0.00013091717846691608,0.12328474968671799,0.71025373,150000,5.7378222500000004e-05
293510,362,190.0,1.9000000000000001,837,4.6895278501324356e-05,0.1151539757847786,0.7094251,150000,5.7363575e-05
294052,363,140.0,1.4000000000000001,542,6.582416244782507e-05,0.11896464973688126,0.70888852,150000,5.735409e-05
295366,364,325.0,3.2499999999999996,1314,6.64083199808374e-05,0.12490113079547882,0.70758766,150000,5.7331095000000004e-05
295952,365,100.0,0.9999999999999999,586,7.727040792815387e-05,0.12900088727474213,0.70700752,150000,5.7320840000000005e-05
296975,366,160.0,1.6000000000000003,1023,0.00010713261872297153,0.12353119254112244,0.70599475,150000,5.73029375e-05
297580,367,150.0,1.5000000000000002,605,9.964690980268642e-05,0.1351894587278366,0.7053958,150000,5.7292350000000004e-05
299271,368,295.0,2.9499999999999997,1691,0.00015845084271859378,0.12296957522630692,0.70372171,150000,5.7262757500000004e-05
299598,369,50.0,0.5,327,8.014326158445328e-05,0.12795133888721466,0.7033979800000001,150000,5.7257035e-05
300203,370,190.0,1.9000000000000001,605,3.222333543817513e-05,0.10706118494272232,0.70279903,150000,5.72464475e-05
300811,371,150.0,1.5000000000000002,608,3.384627780178562e-05,0.11654743552207947,0.70219711,150000,5.72358075e-05
301368,372,110.0,1.0999999999999999,557,5.584500831901096e-05,0.10707111656665802,0.7016456799999999,150000,5.722606e-05
302212,373,235.0,2.35,844,0.0002659461461007595,0.12270326912403107,0.7008101200000001,150000,5.721129e-05
302972,374,175.0,1.7500000000000002,760,0.00010432548151584342,0.11635075509548187,0.70005772,150000,5.719799e-05
304292,375,440.0,4.3999999999999995,1320,4.040866770083085e-05,0.11032029986381531,0.6987509199999999,150000,5.717489e-05
305200,376,190.0,1.9000000000000001,908,0.00019567848357837647,0.12307904660701752,0.6978519999999999,150000,5.7159e-05
305681,377,80.0,0.7999999999999999,481,0.0001501834485679865,0.11474679410457611,0.69737581,150000,5.7150582500000003e-05
306125,378,70.0,0.7,444,0.00010429987742099911,0.1130349263548851,0.69693625,150000,5.71428125e-05
307226,379,280.0,2.8,1101,0.00016559673531446606,0.11733368784189224,0.6958462599999999,150000,5.7123545e-05
307763,380,130.0,1.3,537,5.8113797422265634e-05,0.11483453214168549,0.6953146299999999,150000,5.71141475e-05
308476,381,90.0,0.8999999999999999,713,0.00013237466919235885,0.1241513341665268,0.69460876,150000,5.710167e-05
309734,382,340.0,3.3999999999999995,1258,9.625722304917872e-05,0.12127532064914703,0.69336334,150000,5.7079655e-05
310282,383,120.0,1.2,548,0.000143427838338539,0.1435529738664627,0.69282082,150000,5.7070065e-05
311447,384,385.0,3.849999999999999,1165,6.266140553634614e-05,0.1294751912355423,0.6916674700000001,150000,5.70496775e-05
312278,385,235.0,2.35,831,0.00020527723245322704,0.12098544836044312,0.6908447799999999,150000,5.7035135e-05
312984,386,150.0,1.5000000000000002,706,5.024582060286775e-05,0.1227070689201355,0.69014584,150000,5.702278e-05
313948,387,235.0,2.35,964,6.303534610196948e-05,0.12186793982982635,0.6891914800000001,150000,5.700591e-05
315253,388,235.0,2.35,1305,6.892312376294285e-05,0.12316560745239258,0.6878995299999999,150000,5.69830725e-05
315772,389,80.0,0.7999999999999999,519,8.117167453747243e-05,0.12755320966243744,0.68738572,150000,5.697399e-05
316432,390,175.0,1.7500000000000002,660,7.709016790613532e-05,0.12830106914043427,0.68673232,150000,5.696244e-05
316788,391,100.0,0.9999999999999999,356,0.000564118439797312,0.1187477856874466,0.68637988,150000,5.695621e-05
317445,392,120.0,1.2,657,9.997486631618813e-05,0.11705349385738373,0.68572945,150000,5.69447125e-05
317797,393,30.0,0.30000000000000004,352,7.296226976905018e-05,0.12129725515842438,0.68538097,150000,5.6938552500000004e-05
318619,394,250.0,2.5,822,6.14115342614241e-05,0.12034203112125397,0.68456719,150000,5.69241675e-05
318872,395,50.0,0.5,253,6.240768561838195e-05,0.12700524926185608,0.68431672,150000,5.691974e-05
319237,396,40.0,0.4,365,0.0001273687812499702,0.13317161798477173,0.6839553700000001,150000,5.69133525e-05
319670,397,60.0,0.6,433,0.00013653331552632153,0.1226867139339447,0.6835267,150000,5.6905775000000005e-05
320126,398,140.0,1.4000000000000001,456,3.91855210182257e-05,0.11842626333236694,0.68307526,150000,5.6897795e-05
320493,399,100.0,0.9999999999999999,367,0.00010438785830046982,0.12597043812274933,0.68271193,150000,5.6891372500000004e-05
320756,400,30.0,0.30000000000000004,263,0.000111902438220568,0.12940365076065063,0.6824515600000001,150000,5.6886770000000004e-05
321965,401,140.0,1.4000000000000001,1209,7.983273826539516e-05,0.129258930683136,0.6812546500000001,150000,5.6865612500000004e-05
322584,402,120.0,1.2,619,0.00011728871322702616,0.12767541408538818,0.68064184,150000,5.685478e-05
323104,403,80.0,0.7999999999999999,520,8.018989319680259e-05,0.1312512755393982,0.68012704,150000,5.684568e-05
324201,404,220.0,2.2,1097,7.107805868145078e-05,0.12736546993255615,0.67904101,150000,5.68264825e-05
324716,405,120.0,1.2,515,7.770776574034244e-05,0.12468193471431732,0.67853116,150000,5.681747e-05
325358,406,175.0,1.7500000000000002,642,0.00017032024334184825,0.1282942295074463,0.6778955799999999,150000,5.6806235e-05
326190,407,110.0,1.0999999999999999,832,0.00017024390399456024,0.12029284238815308,0.6770719000000001,150000,5.6791675e-05
327229,408,340.0,3.3999999999999995,1039,3.891417873091996e-05,0.11878972500562668,0.67604329,150000,5.6773492500000004e-05
327542,409,70.0,0.7,313,7.824440399417654e-05,0.1346362829208374,0.67573342,150000,5.6768015000000004e-05
328672,410,265.0,2.65,1130,7.257013203343377e-05,0.12302616238594055,0.67461472,150000,5.674824e-05
329137,411,110.0,1.0999999999999999,465,0.00011296608136035502,0.13995297253131866,0.67415437,150000,5.67401025e-05
329596,412,90.0,0.8999999999999999,459,0.00013325436157174408,0.12823498249053955,0.67369996,150000,5.673207e-05
329963,413,90.0,0.8999999999999999,367,0.00014892984472680837,0.12823447585105896,0.67333663,150000,5.67256475e-05
330261,414,70.0,0.7,298,7.078009366523474e-05,0.12132899463176727,0.67304161,150000,5.67204325e-05
331181,415,295.0,2.9499999999999997,920,0.00012717234494630247,0.12817469239234924,0.6721308100000001,150000,5.6704332500000004e-05
331647,416,80.0,0.7999999999999999,466,0.00012194192095194012,0.13543462753295898,0.67166947,150000,5.66961775e-05
332167,417,120.0,1.2,520,3.873633249895647e-05,0.12704014778137207,0.67115467,150000,5.66870775e-05
332669,418,120.0,1.2,502,0.00013968661369290203,0.12771907448768616,0.6706576900000001,150000,5.66782925e-05
334425,419,220.0,2.2,1756,0.0002468330494593829,0.13030312955379486,0.6689192500000001,150000,5.6647562500000004e-05
334990,420,130.0,1.3,565,7.805789209669456e-05,0.13343310356140137,0.6683599,150000,5.6637675e-05
335433,421,80.0,0.7999999999999999,443,5.621686432277784e-05,0.1260412484407425,0.66792133,150000,5.66299225e-05
336464,422,205.0,2.0500000000000003,1031,7.521254883613437e-05,0.13257193565368652,0.66690064,150000,5.661188e-05
